Annual Income,Spending Score
0.0,0.38775510204081626
0.0,0.8163265306122448
0.008196721311475405,0.05102040816326531
0.008196721311475405,0.7755102040816326
0.016393442622950824,0.39795918367346933
0.016393442622950824,0.7653061224489796
0.024590163934426215,0.05102040816326531
0.024590163934426215,0.9489795918367346
0.032786885245901634,0.020408163265306124
0.032786885245901634,0.7244897959183673
0.032786885245901634,0.13265306122448978
0.032786885245901634,0.9999999999999999
0.04098360655737705,0.14285714285714282
0.04098360655737705,0.7755102040816326
0.04098360655737705,0.12244897959183672
0.04098360655737705,0.7959183673469387
0.049180327868852444,0.346938775510204
0.049180327868852444,0.6632653061224489
0.06557377049180328,0.2857142857142857
0.06557377049180328,0.9897959183673468
0.07377049180327867,0.346938775510204
0.07377049180327867,0.7346938775510203
0.08196721311475409,0.04081632653061224
0.08196721311475409,0.7346938775510203
0.10655737704918032,0.13265306122448978
0.10655737704918032,0.8265306122448979
0.10655737704918032,0.31632653061224486
0.10655737704918032,0.6122448979591836
0.11475409836065574,0.3061224489795918
0.11475409836065574,0.8775510204081631
0.12295081967213116,0.030612244897959183
0.12295081967213116,0.7346938775510203
0.14754098360655737,0.030612244897959183
0.14754098360655737,0.9285714285714285
0.14754098360655737,0.13265306122448978
0.14754098360655737,0.8163265306122448
0.1557377049180328,0.16326530612244897
0.1557377049180328,0.7346938775510203
0.180327868852459,0.2551020408163265
0.180327868852459,0.7551020408163265
0.1885245901639344,0.346938775510204
0.1885245901639344,0.9285714285714285
0.19672131147540983,0.3571428571428571
0.19672131147540983,0.6122448979591836
0.19672131147540983,0.2755102040816326
0.19672131147540983,0.6530612244897959
0.20491803278688525,0.5510204081632653
0.20491803278688525,0.4693877551020408
0.20491803278688525,0.4183673469387755
0.20491803278688525,0.4183673469387755
0.22131147540983603,0.520408163265306
0.22131147540983603,0.6020408163265305
0.22950819672131145,0.5408163265306122
0.22950819672131145,0.6020408163265305
0.22950819672131145,0.44897959183673464
0.22950819672131145,0.4081632653061224
0.23770491803278687,0.5
0.23770491803278687,0.4591836734693877
0.2540983606557377,0.510204081632653
0.2540983606557377,0.4591836734693877
0.2540983606557377,0.5612244897959183
0.2540983606557377,0.5510204081632653
0.26229508196721313,0.520408163265306
0.26229508196721313,0.5918367346938775
0.2704918032786885,0.510204081632653
0.2704918032786885,0.5918367346938775
0.2704918032786885,0.5
0.2704918032786885,0.47959183673469385
0.2704918032786885,0.5918367346938775
0.2704918032786885,0.4693877551020408
0.2786885245901639,0.5510204081632653
0.2786885245901639,0.4183673469387755
0.28688524590163933,0.48979591836734687
0.28688524590163933,0.5612244897959183
0.319672131147541,0.4693877551020408
0.319672131147541,0.5408163265306122
0.319672131147541,0.5306122448979591
0.319672131147541,0.47959183673469385
0.319672131147541,0.520408163265306
0.319672131147541,0.4183673469387755
0.319672131147541,0.510204081632653
0.319672131147541,0.5510204081632653
0.319672131147541,0.4081632653061224
0.319672131147541,0.43877551020408156
0.319672131147541,0.5714285714285714
0.319672131147541,0.4591836734693877
0.3442622950819672,0.5816326530612245
0.3442622950819672,0.5510204081632653
0.3524590163934426,0.6020408163265305
0.3524590163934426,0.4591836734693877
0.36065573770491804,0.5510204081632653
0.36065573770491804,0.4081632653061224
0.36885245901639346,0.48979591836734687
0.36885245901639346,0.39795918367346933
0.36885245901639346,0.4183673469387755
0.36885245901639346,0.520408163265306
0.36885245901639346,0.4693877551020408
0.36885245901639346,0.5
0.3770491803278688,0.4183673469387755
0.3770491803278688,0.48979591836734687
0.38524590163934425,0.4081632653061224
0.38524590163934425,0.47959183673469385
0.38524590163934425,0.5918367346938775
0.38524590163934425,0.5510204081632653
0.38524590163934425,0.5612244897959183
0.38524590163934425,0.4183673469387755
0.39344262295081966,0.5
0.39344262295081966,0.4591836734693877
0.39344262295081966,0.42857142857142855
0.39344262295081966,0.47959183673469385
0.39344262295081966,0.520408163265306
0.39344262295081966,0.5408163265306122
0.4016393442622951,0.4183673469387755
0.4016393442622951,0.4591836734693877
0.4098360655737705,0.47959183673469385
0.4098360655737705,0.5
0.4098360655737705,0.42857142857142855
0.4098360655737705,0.5918367346938775
0.42622950819672134,0.42857142857142855
0.42622950819672134,0.5714285714285714
0.42622950819672134,0.5612244897959183
0.42622950819672134,0.39795918367346933
0.4426229508196722,0.5816326530612245
0.4426229508196722,0.9183673469387754
0.4508196721311476,0.2857142857142857
0.4508196721311476,0.7755102040816326
0.4590163934426229,0.346938775510204
0.4590163934426229,0.9591836734693877
0.4590163934426229,0.1020408163265306
0.4590163934426229,0.7551020408163265
0.4590163934426229,0.08163265306122448
0.4590163934426229,0.7551020408163265
0.4672131147540983,0.336734693877551
0.4672131147540983,0.7142857142857142
0.47540983606557374,0.04081632653061224
0.47540983606557374,0.8877551020408162
0.47540983606557374,0.061224489795918366
0.47540983606557374,0.7346938775510203
0.48360655737704916,0.09183673469387754
0.48360655737704916,0.7244897959183673
0.4918032786885246,0.04081632653061224
0.4918032786885246,0.9387755102040816
0.5,0.39795918367346933
0.5,0.8775510204081631
0.5081967213114754,0.11224489795918367
0.5081967213114754,0.9795918367346937
0.5081967213114754,0.3571428571428571
0.5081967213114754,0.7448979591836734
0.5163934426229508,0.21428571428571425
0.5163934426229508,0.9081632653061223
0.5163934426229508,0.16326530612244897
0.5163934426229508,0.8877551020408162
0.5163934426229508,0.19387755102040813
0.5163934426229508,0.7653061224489796
0.5163934426229508,0.1530612244897959
0.5163934426229508,0.8979591836734693
0.5163934426229508,0.0
0.5163934426229508,0.7857142857142856
0.5163934426229508,0.0
0.5163934426229508,0.7346938775510203
0.5245901639344263,0.346938775510204
0.5245901639344263,0.836734693877551
0.5409836065573771,0.04081632653061224
0.5409836065573771,0.9387755102040816
0.5737704918032787,0.2551020408163265
0.5737704918032787,0.7551020408163265
0.5819672131147541,0.19387755102040813
0.5819672131147541,0.9591836734693877
0.5901639344262295,0.26530612244897955
0.5901639344262295,0.6326530612244897
0.5901639344262295,0.12244897959183672
0.5901639344262295,0.7551020408163265
0.5901639344262295,0.09183673469387754
0.5901639344262295,0.9285714285714285
0.5983606557377049,0.12244897959183672
0.5983606557377049,0.8673469387755102
0.5983606557377049,0.14285714285714282
0.5983606557377049,0.693877551020408
0.639344262295082,0.13265306122448978
0.639344262295082,0.9081632653061223
0.6721311475409836,0.31632653061224486
0.6721311475409836,0.8673469387755102
0.680327868852459,0.14285714285714282
0.680327868852459,0.8877551020408162
0.6885245901639344,0.38775510204081626
0.6885245901639344,0.9795918367346937
0.7049180327868853,0.2346938775510204
0.7049180327868853,0.6836734693877551
0.7213114754098361,0.16326530612244897
0.7213114754098361,0.8571428571428571
0.7213114754098361,0.22448979591836732
0.7213114754098361,0.693877551020408
0.8032786885245902,0.07142857142857142
0.8032786885245902,0.9183673469387754
0.8606557377049181,0.1530612244897959
0.8606557377049181,0.7959183673469387
0.9098360655737705,0.2755102040816326
0.9098360655737705,0.7448979591836734
1.0,0.173469387755102
1.0,0.836734693877551
